Id,SalePrice
2658,131662.18278795882
2718,158622.42217290285
2414,215395.51947586503
1989,111865.98792632208
625,184063.15639096184
333,68677.92653859264
1327,96880.70932591468
858,159508.85569532635
95,181668.97222323573
1568,173845.86380778672
2482,158279.2723648463
1364,112581.51462631837
2584,145418.33244791927
818,268544.28224545345
2673,143574.56785178042
2089,127837.45889350341
1297,140620.89440690566
790,114995.26948529144
2616,209962.38524369977
720,212699.69848911255
222,157811.9626531452
557,128386.33509586458
1148,189345.66460753215
2766,171207.91586399876
534,195181.05063051017
1452,130897.8512284698
630,120739.70139013208
2648,135241.7960757842
125,159929.28088969793
1904,26979.111326477898
1670,100665.60412479157
756,87670.05912538276
717,229011.5602771481
1032,172547.51384006822
852,224877.0463815949
1731,178200.28624081326
2639,115410.39977038905
2071,89851.0949817561
1267,135269.91731838454
1851,206288.27944873984
567,153408.57499998368
2439,219396.86817280715
1898,158070.53377266717
647,172294.21799005748
2256,234786.81721485814
979,74987.1510592084
1444,223954.26469149758
2485,143254.79030426036
157,132135.1015879757
88,121316.80062920056
2003,104644.1751620586
186,218051.4037019569
1425,245765.80294819357
2695,112596.67993601703
738,96868.34506826868
395,165397.2517861391
1353,171272.37441292906
1878,148710.59466539335
390,174340.8370249699
1456,239081.7498393898
1103,318910.00343109015
1387,109844.7368690365
2070,140028.59961476584
1199,186620.07793958744
2479,182484.6117784345
501,311250.517535868
2362,86145.67914813185
1718,227576.99777652204
2188,73142.05286550698
1483,162167.07182360956
2557,77367.70962833881
437,349934.2420833974
2224,193213.4181031985
1628,190719.57564742208
397,137944.45638722501
587,189590.17230817178
971,158169.17885883298
2611,139601.66395411317
1887,92547.76045012719
2399,351958.7329187683
2148,212014.73211953053
304,136612.70653381132
1997,125757.96530786349
2817,102062.5152558363
1431,221280.98429302644
427,325855.06826576544
263,140515.73230105624
598,163119.23152166643
2895,252444.03880100203
687,151166.16915866328
1822,139811.7639505719
2191,107618.38582630179
179,113430.04600272971
1009,268526.63002958754
2010,115120.2583300949
1991,143936.991810342
1411,211528.14856381482
1721,251687.32003850184
1144,198027.4539173375
593,232106.57545827804
575,321165.39785073244
1249,153753.88798556005
1604,133117.26840953305
1064,450113.38006521284
1923,158692.5044552316
1988,111369.2314948311
2325,173941.9269632127
114,194090.3081283696
2700,162696.43860213438
217,128104.96672529538
343,175574.5476360937
386,237437.37481621266
2005,112274.39542865485
2908,126945.81993209299
1814,241159.8806251669
2446,430758.7852925235
208,149717.33329339864
1679,86019.64488564305
822,315102.4705109055
6,196135.18098027588
1781,354345.4623221479
2397,291627.9556373071
2340,325214.0048214524
1618,160250.67057080788
2843,140158.91107325006
1061,356091.63700506615
2786,133165.8909803945
1935,142400.2481336482
1341,117144.33134062689
521,271143.04519889574
2136,137046.721357792
996,191926.66690835677
227,141537.7871494514
135,155935.24355462342
1167,162114.98413166162
294,232101.2796801826
1776,210454.24267673556
540,192354.39736875205
1717,225402.47742352795
2303,136572.1221037705
116,200063.76549742214
127,137497.65931306587
1371,123395.67819631635
1014,149949.88192629424
1507,110723.7822418142
702,139249.64638160283
750,144392.73659864045
261,155409.57823495395
1559,46904.088761369785
577,237744.28289609528
2812,205155.21724101703
2080,162321.06275752207
1368,105082.1018600518
2376,121180.67378015653
659,125857.05225583646
1235,139382.46336371984
332,49876.41053488763
1917,148495.7206432902
2094,239176.5365650145
1460,262981.6455414188
1471,213021.44278607002
1509,113915.36591143976
1922,133319.5016407588
433,442480.7532994208
460,285877.53252042877
1116,235742.01925941498
1137,181259.08979535522
53,174422.77270403435
2354,257412.36226091767
1475,202998.63359649255
1761,426422.63737892057
842,149756.19458222392
2739,153841.60810407109
2509,164579.6272919195
1007,206922.46979415262
2610,179667.12456199445
1952,97423.78663252949
2719,160601.78374807985
2921,65780.89174115071
1966,136566.11644100267
292,113305.52010415208
1204,202606.8052649857
1829,275295.9138146887
2419,194895.5188016065
391,162733.0762960407
798,114948.43505048778
481,213498.99927882088
193,177165.77241757204
555,116344.86253653702
899,58965.892946429725
2357,203663.28870311368
328,117934.30533833339
1356,110499.6434272664
1154,95014.02454669529
1730,183948.24906351385
2249,161845.89137139707
1119,269149.7119763155
2856,119551.50198913483
1394,128215.9741183716
2587,124378.48654468317
61,321910.63711686246
2661,171060.14709746474
2711,114631.12677848336
1147,191665.0229299888
757,123328.42260613703
2623,91151.65518912778
2378,123621.82580838531
1413,147484.15114117536
1722,242046.98706038983
1112,225011.59123780296
1623,193080.06403513998
1201,205314.10584335332
1513,114722.0874401538
957,373846.3435129293
1171,268163.8930736584
1145,205291.83959596386
2726,236175.15760397672
703,170992.8170931235
760,98487.29778819339
1964,144631.49067114366
2512,193373.89256592578
159,139809.5306945859
1281,167689.4933875268
468,182680.59404759132
290,136982.24503406443
665,108173.60412439922
1463,255745.2696775081
1792,229512.72568370713
923,183414.64957514932
500,276830.2328859835
1408,152215.58344065517
331,48873.79019776572
170,132373.69447213862
2192,89226.35969768424
2571,233011.885485887
2314,171463.72067385743
