Id,SalePrice
2658,131621.79662303173
2718,157917.21108474862
2414,215389.72068337735
1989,111564.45730149641
625,183885.47312272235
333,68446.4851386571
1327,96824.80130957707
858,159708.1054241364
95,182029.66260636516
1568,173748.56460918498
2482,157933.27081483766
1364,112560.29929552216
2584,145301.33787129167
818,268916.32522919844
2673,143554.33981896774
2089,127723.20756415266
1297,139944.26730102638
790,115002.72878431284
2616,210110.34265111038
720,212845.26670242683
222,157496.01576533657
557,128159.7060206338
1148,188904.08336113545
2766,171098.88946709794
534,195042.85947304254
1452,131094.57366430713
630,120546.87106502184
2648,135123.44860395417
125,159681.7757302944
1904,26936.073231410235
1670,100601.51308024646
756,87528.21764767042
717,229111.6286101594
1032,172472.92453160766
852,224714.04718486976
1731,178499.00473571208
2639,115166.35349253606
2071,90042.02341114066
1267,135074.70817901404
1851,206327.3299071421
567,153303.29713658243
2439,219169.8933346423
1898,157763.17829253036
647,171895.63878209423
2256,234596.84394075873
979,74732.3312541449
1444,224125.0669861941
2485,143249.35382125794
157,132273.86924936972
88,121465.61569614138
2003,104615.41925530735
186,218702.36977424973
1425,245521.78741538106
2695,112438.23232532968
738,96825.60339312279
395,165461.34083726758
1353,171591.9367393267
1878,148615.64109292312
390,174683.66779508744
1456,239067.49828404258
1103,319431.9485955647
1387,109399.245805084
2070,139760.59907260106
1199,187192.6688149299
2479,182417.33078864578
501,311299.6658226942
2362,86160.34910485055
1718,227414.3881968608
2188,72715.97221525968
1483,161876.74529695627
2557,76968.5053081733
437,350245.80092496925
2224,193010.88614131068
1628,190667.0236814405
397,137860.7200179632
587,189544.73894294107
971,158054.1915334582
2611,139655.74917314365
1887,92694.42839032825
2399,352163.600701859
2148,211808.96670079068
304,136790.8696980069
1997,125654.40687952843
2817,101860.86848069075
1431,221400.26000638062
427,325477.12887328735
263,140598.68766071403
598,163235.1235384663
2895,252823.68641188205
687,151400.02250546135
1822,139686.28344417538
2191,107621.55580409919
179,113708.81536266039
1009,268739.81629477127
2010,115190.84307880298
1991,143845.54314828245
1411,211581.1796053222
1721,251693.74325857777
1144,197972.7802609848
593,232619.5179801071
575,321464.56817585696
1249,153657.75557450252
1604,133229.8011731743
1064,450661.00568148703
1923,158524.93300563341
1988,111599.9325106921
2325,174074.3701044065
114,194290.64561882673
2700,162397.31237985345
217,127978.54274434655
343,175445.3658850186
386,237674.8055475786
2005,112040.29880826984
2908,126925.00941946707
1814,241222.8920779616
2446,432134.56345989835
208,149272.8659996963
1679,85716.11761680618
822,314874.78946796677
6,196101.94715023378
1781,354694.6982784298
2397,291790.8661256819
2340,325510.75909062347
1618,160566.4435621783
2843,139903.4990618782
1061,356550.6799081811
2786,133256.7100380573
1935,142308.5219699639
1341,117182.30498138658
521,271107.5942597453
2136,136764.40776570013
996,191946.39887327736
227,141125.04290091502
135,155812.23544274853
1167,162342.6395522526
294,232265.84201934095
1776,210547.00651903742
540,192136.79074009985
1717,225220.60464654246
2303,136841.75458139647
116,200265.95226103067
127,137412.37371907884
1371,123506.5984993336
1014,149429.76806684956
1507,110772.32428677886
702,138941.9169000053
750,144336.8356107039
261,155805.3484548739
1559,46648.72057171911
577,237856.54160257848
2812,205260.0526659413
2080,162497.4365235716
1368,105097.47915538045
2376,120858.96157260367
659,125494.46472126758
1235,139496.83106627176
332,49542.86482887069
1917,148819.99115412228
2094,239094.28395381698
1460,263382.733459202
1471,212835.15489534463
1509,113886.92631603475
1922,133347.72200540884
433,443042.9922108144
460,285841.23289959563
1116,235838.6338902025
1137,181146.75631895964
53,174051.392252443
2354,257785.7374436293
1475,202939.27458680992
1761,427723.5971882674
842,149738.97828067618
2739,153333.90139305952
2509,164668.84286358312
1007,206978.1817803611
2610,179774.92035479634
1952,97134.31883299706
2719,159952.72390363924
2921,65386.59222490608
1966,136536.10647377174
292,113220.55140716024
1204,202861.29795225617
1829,275360.54476553644
2419,194787.48408329266
391,162650.8144038883
798,115197.51203200879
481,213344.76491958427
193,177426.59787902038
555,116185.60158642562
899,58963.60876577196
2357,203959.81706260098
328,117531.96739304811
1356,110633.91554000019
1154,94976.56310178887
1730,183547.90922225686
2249,161699.1896224044
1119,269262.0503200893
2856,119474.66915754264
1394,128437.32550658914
2587,124150.8970110775
61,322409.5372434964
2661,171165.733353231
2711,114797.5925822733
1147,191640.99091417715
757,123271.76465284568
2623,91270.06712551351
2378,123366.17831680586
1413,147593.95595057588
1722,242046.3467301625
1112,224684.6409255477
1623,193280.65822776267
1201,205297.15613079618
1513,114676.56197023025
957,374013.2215451243
1171,268375.9077625844
1145,205498.70978024334
2726,236489.7561997373
703,171202.4110516489
760,98322.66250856448
1964,144467.92949350819
2512,193380.48762098886
159,139762.45580078987
1281,167760.80591921846
468,182592.07903043297
290,137058.8925609286
665,108050.82290810574
1463,255882.55716633517
1792,229717.82456503587
923,183508.87471767562
500,277142.1507273214
1408,152357.61924087745
331,48503.67734118394
170,132026.70956386405
2192,89054.44830380863
2571,233425.52899503766
2314,171700.7018145679
2647,93696.21651873755
422,396871.1688133726
2457,326126.85770406167
1838,191248.1261395045
2805,241816.94275540824
1645,163953.83006314607
1711,309448.3300389877
2825,217257.68118188938
322,340614.7058233536
2103,248153.072420966
342,122889.11579346028
600,127097.039179413
488,175166.7789720121
1725,306136.9212475243
2246,276456.9353908285
2847,135352.20152224717
806,242028.9995394874
530,235825.75201274722
963,211011.74622901692
2678,102293.0315807935
171,88958.62478335766
2401,391747.9729681335
805,235467.61845180718
2259,254411.81971515308
1748,201814.3136940035
1361,127793.32456806686
1677,100698.50921345915
1406,161994.4463368439
2322,247021.33301704214
688,150824.1938812671
143,148113.66244777024
804,222872.12404616608
1214,152689.07807063253
2828,117310.22631904233
1999,176128.5406528319
2467,202576.95613274665
2665,179291.7230565222
1538,326702.5315558143
398,122830.41440772335
2822,156841.9642461749
2157,156362.08501957473
1856,205116.17956858827
1269,110604.50647721754
2570,119260.05435150716
2320,253765.25713405467
1517,131788.4033177148
2304,111034.75983953895
1312,94056.45327154838
2012,132692.2617450609
506,271447.3992131746
2865,214311.10847820505
2367,83217.53561533778
554,104658.7500633967
238,136418.98059057933
1954,112680.03824395314
2488,151025.50246860308
2291,54933.64901992149
1969,107509.99901266361
2725,159870.52040600008
1482,161876.74529695627
2763,199925.74187324068
503,278884.60261625366
1584,262740.8518096303
1531,166922.92167022452
2210,198317.11019190564
