Id,SalePrice
2658,158891.82845686097
2718,207487.60381844128
2414,192364.45053755678
1989,122698.43493204517
625,197576.53899957845
333,86407.62985352217
1327,111331.40403209627
858,143668.54729455826
95,201821.6610382942
1568,178667.94758829288
2482,166653.13416178012
1364,134322.5749224734
2584,168712.48779435433
818,279348.7210508941
2673,182833.96107401303
2089,138310.97060157894
1297,176194.013737333
790,114914.4787943454
2616,211980.05501566944
720,204005.70582865993
222,141230.11433092947
557,120268.94259001198
1148,208417.4604811098
2766,163822.3157567256
534,206004.9991428319
1452,109481.82308662147
630,133414.85650405707
2648,130198.01401880383
125,146061.39663148252
1904,23093.24554963014
1670,104850.23717661784
756,90536.15150507423
717,262651.6512282267
1032,157250.93123292783
852,233449.6265586298
1731,181379.39478391525
2639,136888.95609548967
2071,77523.89685017825
1267,105287.94657680439
1851,205767.1321945195
567,161560.75942608714
2439,221511.13736153324
1898,158876.11554623838
647,165279.40681844554
2256,235570.16751955147
979,110822.35879308078
1444,222507.79198420164
2485,108632.82171437051
157,120360.022013359
88,115646.10720475577
2003,97267.65371779399
186,202696.7131923982
1425,274148.9668419289
2695,124173.27012302238
738,106107.25120910164
395,156560.8026209895
1353,166042.8801926414
1878,155155.1316567082
390,183240.68155734916
1456,231518.24331340124
1103,311908.4842095969
1387,112289.66824059491
2070,167913.53919372638
1199,179516.6368163405
2479,166209.9680562662
501,323999.0583404661
2362,75519.18374040676
1718,210635.16028234246
2188,48537.32730840403
1483,165632.68175907154
2557,73016.49037892744
437,300054.49088244746
2224,226436.5430987142
1628,180247.13868941576
397,129072.11435072031
587,220405.9425266974
971,176653.88340086793
2611,156888.9975142507
1887,83895.05754680745
2399,320388.3811831465
2148,224145.55127856229
304,130826.14116731891
1997,132104.7377214383
2817,103892.80200849101
1431,179712.03232692857
427,345307.83220836706
263,117315.83589063492
598,188018.92354189744
2895,266616.5066203505
687,168047.32843917934
1822,123945.84648732794
2191,103376.30746701616
179,138648.69233380305
1009,210705.90552276606
2010,108923.89370953618
1991,154540.8773943158
1411,154883.60124405567
1721,256767.87490884424
1144,181630.44581979606
593,213850.02873089933
575,273942.9474994533
1249,206189.04211663967
1604,117289.37458865158
1064,403673.3779965858
1923,164842.05814400245
1988,93095.64064479154
2325,171226.27990637254
114,197470.51416133135
2700,213730.76059104386
217,154854.20143662067
343,198939.7582598261
386,242838.89400969935
2005,114602.25366301858
2908,137412.33071529726
1814,219743.98549741646
2446,433390.2094772472
208,156466.39595654514
1679,124449.43458182435
822,317456.9003278918
6,185157.80022831121
1781,367961.0397797215
2397,295933.67297721724
2340,286699.79613186885
1618,159455.07984070457
2843,137346.95112120872
1061,333372.2059014889
2786,107719.47303783265
1935,123040.14156251145
1341,117473.67647556472
521,291729.2001511154
2136,131980.1053494427
996,195174.83523353445
227,149682.7864150016
135,175511.3747515583
1167,172159.24250514177
294,249801.60134798475
1776,210873.21866101748
540,196791.7547002351
1717,210635.16028234246
2303,109237.74383559031
116,200204.5346206315
127,124608.48268687446
1371,131557.88054998894
1014,189038.12435559276
1507,100012.85046328045
702,159430.98488443787
750,157988.5739854772
261,148678.1280849094
1559,49984.74798235251
577,225729.58600256452
2812,203015.64161123545
2080,148093.567286202
1368,125339.39365052152
2376,116286.86090251384
659,100025.91405823408
1235,116834.50688316184
332,72382.584806578
1917,137772.02715033246
2094,244683.95904215984
1460,285056.05154624395
1471,208439.9272699824
1509,115462.90312438062
1922,127338.33330193581
433,414312.10532243527
460,280224.73553297366
1116,276731.8585354085
1137,176754.66885673348
53,187884.11358530237
2354,247751.63529018802
1475,210269.96549594635
1761,443525.4205020049
842,140279.656116019
2739,173666.39063669927
2509,170487.94044834352
1007,207039.76918505342
2610,180789.32444825582
1952,68268.99992621574
2719,209959.41726523265
2921,85099.7608852922
1966,128144.07396504097
292,116334.72295356938
1204,219302.35099164117
1829,255218.85525263776
2419,194794.14222686365
391,175940.6120199866
798,114600.05181335774
481,202799.6069201813
193,223658.17687281827
555,114677.53592649475
899,62989.40930579859
2357,198748.79724464566
328,122604.32864673506
1356,118288.27693101903
1154,100217.02328209579
1730,184597.81523989583
2249,149885.5825230386
1119,275602.6165333062
2856,128585.13005956006
1394,133639.1974176087
2587,120350.92493741098
61,305174.3167502524
2661,208679.00745996577
2711,127666.9619039169
1147,176707.9693946601
757,138263.73653069395
2623,75161.71291352878
2378,161520.4170895475
1413,147138.6557792253
1722,239392.75824586186
1112,220795.07565713627
1623,187996.39582418208
1201,199384.34229641082
1513,104376.65190391545
957,260473.7194796335
1171,270151.11141723
1145,191377.66936203325
2726,247699.83105622698
703,175539.85879383888
760,56404.00643820036
1964,127896.28909025295
2512,189173.45130681456
159,164579.2303428091
1281,196805.29402955668
468,175548.69653563504
290,122859.35451137577
665,99822.91806994448
1463,278586.62284894264
1792,217648.39102956443
923,130747.7724322991
500,293352.84806467406
1408,168164.73573238752
331,59432.306948311394
170,156248.17908278294
2192,82989.69681469398
2571,292550.2708268338
2314,167726.94916102872
2647,81932.49670342216
422,380559.5944375396
2457,331839.2072916811
1838,213014.88431161456
2805,262082.79689498688
1645,165733.72750693047
1711,291897.18552234257
2825,252040.44047006872
322,322021.7351802583
2103,282258.907909194
342,126393.51328938943
600,98417.41347052436
488,195812.80543379206
1725,307453.8099728152
2246,268565.43166420097
2847,180358.791926709
806,250947.62527202116
530,239625.69792999374
963,192580.87781131105
2678,56265.38290402247
171,76089.0426156139
2401,380511.2831956486
805,224743.55279987864
2259,258893.15453322814
1748,189805.22791315638
1361,134428.39739431208
1677,141003.28230598848
1406,165977.20347551908
2322,229321.2426977849
688,189435.7564209639
143,131218.324567114
804,206859.41847028886
1214,173100.4781506497
2828,167293.90272760787
1999,212470.95061276015
2467,198018.5276610509
2665,174819.87070132047
1538,345906.80889818957
398,100918.01168138301
2822,131867.67501897714
2157,155958.2474982699
1856,174152.22567918617
1269,92821.79106124351
2570,111798.21230209735
2320,255573.85954370652
1517,126415.16965282476
2304,114716.09499876178
1312,93695.1517712439
2012,135743.26126697706
506,211672.44409806165
2865,184867.60577241261
2367,131019.87700505159
554,108380.617918103
238,131510.83272541407
1954,101532.86047462723
2488,164161.39707680396
2291,87939.91619877913
1969,87855.30651148362
2725,169432.51056352397
1482,165632.68175907154
2763,217245.9422676931
503,241942.6139895355
1584,242668.63448687177
1531,152346.13621527352
2210,186550.2359122485
459,310176.55045835907
556,133671.96449116897
1347,140969.42408758006
1290,74036.87724220217
1388,95755.06051537162
1571,186231.5302148841
2754,218026.69053998194
765,124763.6554491932
2494,115779.18239921657
2870,214427.1019164333
7,223033.89021466416
1114,241609.80763917905
2418,283221.66561430274
291,120718.93244899716
18,334143.15760939615
39,326861.3183829356
1001,258133.37054358702
2442,249293.47646227945
616,123732.0889401387
2680,49583.88957747421
1414,103573.39471239923
289,127409.8703543318
40,265612.18114751414
860,123795.49435861083
409,135870.65405967226
673,162081.95399768394
2427,187528.02075972827
2036,223864.8810162777
2564,141692.74708761694
642,207271.5976486667
1008,174411.9643790766
1908,161226.2963220775
