Id,SalePrice
2658,138061.76778246462
2718,238117.8204331575
2414,194134.3914938406
1989,131370.04560454143
625,196136.4981854721
333,108987.69648144906
1327,143588.00204426004
858,162964.9685440883
95,208312.78273184132
1568,188526.0358717558
2482,173696.47241367493
1364,119792.60441103531
2584,164994.55460173124
818,311170.11440704344
2673,175823.7645980958
2089,142498.8007271788
1297,167880.43848132156
790,114865.25114298752
2616,226225.32648764038
720,150561.662905755
222,160620.62170093693
557,124353.18627537228
1148,235314.8107750509
2766,162409.24307765393
534,205689.33789587906
1452,113285.00592910405
630,171148.4778874959
2648,120046.60003970237
125,125981.61940769432
1904,35540.272581330966
1670,133129.82018414466
756,103993.03981549758
717,263662.00199570786
1032,185789.49770586193
852,236086.1021006843
1731,178157.3636382944
2639,158550.13828423386
2071,78190.18754565204
1267,103174.86113040196
1851,206940.67188030807
567,172844.68765332596
2439,219662.52641943702
1898,183418.7544680084
647,186850.64812545013
2256,229067.96232363954
979,146806.32145326445
1444,229680.84341559513
2485,107087.29506733036
157,129899.36000198033
88,117822.42414765898
2003,89199.73957409523
186,165631.47738958383
1425,271881.0127818114
2695,135424.22406027047
738,74708.22282399563
395,157181.51862381492
1353,124012.49072456453
1878,175630.26206252817
390,167406.9815048827
1456,249932.1387617821
1103,306267.1836738214
1387,108076.73129138863
2070,181541.983482352
1199,165169.70372852916
2479,177945.1086172848
501,313335.8446254637
2362,88976.74561403086
1718,231164.17408258514
2188,76806.19415196124
1483,169857.62420156924
2557,71336.63805063628
437,305823.44395634765
2224,228419.3856991115
1628,166606.7327077682
397,129569.0449236217
587,222678.72122326773
971,178972.37523270445
2611,144331.1750177699
1887,67273.89929540735
2399,282932.15559420176
2148,228707.78584943851
304,112701.2851228579
1997,150302.194895003
2817,132351.51455377182
1431,189392.91182500217
427,350980.7809945722
263,122956.09076386644
598,172703.69145123288
2895,227371.71594084706
687,170466.38580260985
1822,136389.38501322968
2191,127061.97097752895
179,129782.41376117058
1009,185705.52233809
2010,117710.52371275099
1991,132228.32617125893
1411,172783.08791482868
1721,249699.9792242688
1144,204644.66485756496
593,197319.62732157204
575,252400.28329866286
1249,198552.67261174833
1604,127336.81557801086
1064,374388.12883036584
1923,162085.66047828272
1988,89557.05637881625
2325,181342.97575505218
114,218245.60937785823
2700,218413.90346957138
217,181452.01267923554
343,192115.5299307215
386,237987.61979551474
2005,140295.7949859458
2908,159642.78974678228
1814,226749.8997993772
2446,379042.2658101679
208,162631.75990545982
1679,124935.25082109729
822,282309.67057856685
6,205460.34831164824
1781,323110.0602994785
2397,261881.7679934674
2340,257523.04255136568
1618,171193.34331956366
2843,157179.75654421328
1061,311676.2605642923
2786,109196.19227563404
1935,134763.4699602453
1341,127121.74771531438
521,271478.0647008084
2136,142361.11279779347
996,222905.11637794832
227,173137.77746807318
135,173300.043440599
1167,179631.77028101683
294,233457.0491236248
1776,216320.34707728773
540,192057.34966212
1717,231164.17408258514
2303,116374.28982752562
116,218507.54452594137
127,133942.75171799026
1371,118239.03329335293
1014,194627.01074488275
1507,80667.98100291286
702,152649.94472216954
750,137133.82045077626
261,139529.83144242922
1559,49630.14028153056
577,225562.81292960653
2812,208289.70275232196
2080,140967.80937804235
1368,105616.83474398078
2376,119830.91858000727
659,97605.91375057818
1235,110678.4957822524
332,88314.14670001017
1917,130149.3420198001
2094,256747.3934544297
1460,282625.3950655125
1471,224756.74287235131
1509,124694.7489553946
1922,140795.61894934485
433,387275.92372791376
460,236208.0955332145
1116,260198.5315608224
1137,190856.5177783738
53,180824.9094475787
2354,262909.6785239107
1475,211479.20708214724
1761,466735.7835749858
842,161577.98669014266
2739,198149.69049316365
2509,163527.8199533387
1007,210407.73090572935
2610,189911.89718646184
1952,45731.36760802148
2719,236644.28670145106
2921,106132.1540653063
1966,135626.34894821094
292,117844.28339097928
1204,190788.9571114499
1829,262372.7483867924
2419,183313.16575607518
391,170997.54796434706
798,88264.34650792414
481,193682.17491267668
193,210769.59987807786
555,116309.72851837799
899,84076.57531317184
2357,181826.5115559455
328,131061.2426664792
1356,97447.04433772247
1154,97622.05276188906
1730,196517.7569430978
2249,146747.87647566665
1119,260142.58329406288
2856,137126.81724113552
1394,148129.45114406105
2587,116494.63822219428
61,319656.32497516135
2661,191249.6762043261
2711,109618.9753177315
1147,189501.53484509466
757,126544.71258490253
2623,76154.55009847414
2378,166917.87143784575
1413,136800.69461611658
1722,221582.800541942
1112,246344.8306126939
1623,212869.866531407
1201,196335.83886902872
1513,133342.3538082377
957,259779.06875466788
1171,233620.60027797753
1145,190178.6432928997
2726,247497.31812399765
703,158564.4215209796
760,52617.44847002812
1964,141917.0931746969
2512,175841.5379910632
159,164715.49970105244
1281,178460.19233230688
468,196750.33383123018
290,98522.65347168129
665,86057.84064145247
1463,279171.1612425139
1792,231942.79152293503
923,138192.0620458969
500,289628.8228564784
1408,197766.83356754621
331,67565.107979964
170,141588.31441796804
2192,98157.57071933476
2571,289173.48899605405
2314,182602.7224732642
2647,63569.798829532694
422,361825.88382363645
2457,343301.94508821843
1838,219728.8722684714
2805,253841.55447078263
1645,171946.74397328543
1711,280431.6415016339
2825,266386.5476528094
322,305935.57892791927
2103,275719.0870690886
342,105511.71280119987
600,119325.26781820785
488,221853.75741621293
1725,282756.9841797515
2246,248060.67469447618
2847,188111.61874163663
806,234964.28458070662
530,249735.7456125575
963,209530.7395816096
2678,82353.00353749841
171,87583.44526710734
2401,350044.59213875094
805,222988.2282226025
2259,226817.8616301869
1748,174433.8442534702
1361,121675.38864453044
1677,120873.2614565515
1406,152420.52458129125
2322,233784.15308045875
688,165824.47967013204
143,137988.54059243482
804,201677.10116924252
1214,160790.93516104016
2828,169126.07489226805
1999,222232.81053198222
2467,201841.85204736283
2665,131361.22071424406
1538,328736.93702462176
398,125194.18994875718
2822,142379.1855210187
2157,154112.37389671942
1856,206375.41711298935
1269,75359.21325267013
2570,108472.06139188586
2320,244962.57795931492
1517,104881.63755827071
2304,125658.84640523605
1312,86733.43970998656
2012,119158.04195333319
506,217305.75609925622
2865,178753.44920090027
2367,99766.77274570521
554,73501.57364848396
238,138090.90826555714
1954,96432.13272797642
2488,144970.30981325125
2291,113337.14536778582
1969,72194.98970889393
2725,195192.6128704911
1482,169857.62420156924
2763,202102.46662538592
503,247739.62988251122
1584,223402.48536697263
1531,143947.90929839294
2210,161143.99662983185
459,288248.63816297054
556,139234.8960461067
1347,153248.48850747012
1290,56362.856322360225
1388,89834.27866098797
1571,221125.0932625346
2754,224855.7658944442
765,136104.50196239213
2494,118573.54568251269
2870,231178.55155711807
7,203994.13414370408
1114,252680.22962461086
2418,274341.8204153767
291,147068.6909531895
18,305226.89623797545
39,291247.723870012
1001,252441.86494956724
2442,247206.00913527794
616,117959.24104614323
2680,42020.59905789187
1414,94015.70528308535
289,134414.4388771332
40,253368.55975384312
860,131770.0468738512
409,126154.78237986378
673,186573.1143766665
2427,180205.29596485617
2036,219703.71080731694
2564,156880.42447492993
642,200360.2684622202
1008,181625.7490173448
1908,145464.12688878085
2519,213683.92109064618
1369,89967.35710840719
2855,130173.91147729196
712,56299.55197238736
1943,109461.3428428527
1958,115740.73702570563
107,136994.64915141417
2295,247313.05787577527
704,81486.59780846024
676,121410.79431953141
259,193703.33648341103
93,271884.6648508129
106,232398.17244574055
2315,207103.67098169774
1050,102439.94270361122
1095,194874.18272228632
2709,153247.40173786227
758,137812.37054245966
1496,179500.86018037563
2370,119672.4295728053
2458,251613.3246246013
2733,153208.4392631757
161,286292.2158338856
726,154665.43711634586
845,216552.81502360757
947,253496.59440313652
2232,122806.77768445853
2563,146219.28631865373
2299,180803.17918393062
211,78683.28061196208
605,209514.6327076233
1478,193755.7263785
2247,250807.84636790166
2274,245682.64928659936
2869,216607.81045543682
967,222738.79282383947
2656,149747.5400487897
667,251997.5389159019
1042,104188.0596354804
2023,151653.35760024376
2447,327893.4520705966
2055,100320.71897169948
2275,276852.5155276852
2204,145068.12512249872
1563,246994.8073339616
483,226777.82183472486
796,134032.43427760107
1526,123921.73980911076
2042,146620.71192950057
442,290996.4512913334
1693,291726.48394281697
1468,220311.32898504613
1430,183849.80479099695
2605,202529.68233401282
1529,138555.75861944677
335,131690.7801205204
1287,152624.6685128524
