Id,SalePrice
2658,140138.50567968155
2718,150370.35899443357
2414,211679.4110263273
1989,105762.74605698322
625,187083.5721226519
333,62698.76504114599
1327,96632.20426199697
858,159687.24309753036
95,179606.07751854532
1568,182940.86907950186
2482,154842.3716970715
1364,114632.52586961046
2584,146405.32331180852
818,271933.3342038498
2673,175332.65737751283
2089,138692.80588532647
1297,131854.0385574337
790,115427.54395516822
2616,222783.64081233685
720,192038.04428248858
222,152062.45536240068
557,128218.1730140993
1148,184995.0767644643
2766,186796.54590710375
534,188522.80170762422
1452,132053.09206691573
630,119969.02016348127
2648,124877.79937019033
125,147696.80806562357
1904,23491.292135332653
1670,98179.86739721935
756,78233.84876246932
717,225236.66334450126
1032,167724.45768345593
852,223899.75778375438
1731,179636.74758426074
2639,127809.39282302579
2071,98473.21103034189
1267,113199.91561532595
1851,204298.5888995949
567,155204.51685511795
2439,217330.1081785506
1898,152580.99735731733
647,165186.58978636866
2256,231637.6909894084
979,73067.87590737248
1444,221029.96082034445
2485,146328.21308338238
157,133395.32110720294
88,121205.23337952016
2003,102775.10742486348
186,213295.00587721934
1425,242055.14204491032
2695,112682.73086437573
738,94022.52854553238
395,160479.05830416732
1353,172953.8191096743
1878,156057.96147711462
390,183755.19854193396
1456,239863.89559060143
1103,322645.6287195708
1387,105749.64284731782
2070,143039.6418229512
1199,189587.48790931114
2479,180968.20244073967
501,318279.58267853427
2362,79826.44347776724
1718,233268.45370483067
2188,62554.67316700284
1483,151370.372917133
2557,74790.4677916753
437,342641.2289687783
2224,203254.7361916752
1628,183139.18721896023
397,137183.00294154117
587,196559.5476958625
971,167690.73793467152
2611,148825.09765512598
1887,86468.6685295184
2399,338560.3082835047
2148,207573.89956526234
304,125359.51468893838
1997,119306.95179790792
2817,117406.31131497564
1431,212170.2065369094
427,321518.46771814575
263,142227.51443735856
598,171653.8614324763
2895,266552.5622326749
687,153627.49555525344
1822,130154.45474565598
2191,117518.32791424198
179,123518.10301067049
1009,249909.64790237322
2010,117912.73752135887
1991,146037.991339288
1411,204961.36352749704
1721,256799.61711200193
1144,194713.22901542397
593,226931.1434421274
575,312879.4531789497
1249,157072.84834863248
1604,135772.39591812965
1064,410181.615748436
1923,155670.56054870688
1988,102618.03273104003
2325,179679.3927366711
114,209661.40648139812
2700,162126.74561486143
217,131553.82384106994
343,180047.12129782044
386,236068.7653666988
2005,121486.44958035741
2908,134069.89993024894
1814,231095.63930786672
2446,432308.42460072297
208,130190.26945950606
1679,87184.64554055026
822,294155.8650885668
6,201100.31725970047
1781,332529.0819991431
2397,292225.79356324323
2340,311194.2378776347
1618,170993.35907316636
2843,140454.46952247052
1061,353904.67449648853
2786,135194.73876918503
1935,136026.56516157405
1341,115595.2818569029
521,267168.23709933367
2136,143890.76784186286
996,204212.25543838646
227,138184.11380756015
135,149720.29723652816
1167,176820.74273737535
294,229115.27263712723
1776,207930.678046617
540,184875.01459248504
1717,231717.2742544691
2303,139434.3096361316
116,199794.33857504057
127,134342.3486970604
1371,123411.95346135084
1014,156569.4994863121
1507,109993.25928130395
702,127994.35196197193
750,152792.1429510381
261,162619.46745460713
1559,52105.11385869235
577,241000.29251027983
2812,208977.38390217975
2080,155366.0846417769
1368,115713.64076189324
2376,123756.02191735807
659,105613.38707377612
1235,133877.9369602339
332,40838.38357478051
1917,153446.9211998488
2094,240639.8389009075
1460,266213.40153488785
1471,217659.49171627068
1509,110961.69028963636
1922,137356.77234472797
433,426131.5947166147
460,266742.26828729396
1116,241207.87975893362
1137,178903.0711682672
53,171501.39425805074
2354,264340.4577878488
1475,197683.46354986963
1761,420671.6328615048
842,154599.7072662494
2739,169064.3183630274
2509,165966.94702464424
1007,201084.03484384465
2610,189051.1679262927
1952,68641.20732886402
2719,151531.66486556892
2921,63513.824536730885
1966,134949.40335906902
292,110858.3082261508
1204,212697.8233601108
1829,279594.76292115904
2419,195703.1731081998
391,173826.47752074662
798,119989.22251188796
481,209553.63507293482
193,196651.89782029376
555,114206.78163214715
899,65178.12567717899
2357,218821.83142288873
328,116558.6302196047
1356,123675.19484724718
1154,87127.14676520252
1730,178929.0895271775
2249,166421.04498215282
1119,268765.05633508315
2856,134340.00668180737
1394,133052.9036200628
2587,124281.36943503094
61,326316.51592358924
2661,184782.7815272441
2711,120497.83547935472
1147,186241.09668031055
757,129626.830012207
2623,86448.65777611642
2378,132954.94912789832
1413,148728.82093312507
1722,245518.37977000274
1112,218659.10424282122
1623,207790.19934506764
1201,196100.6450480194
1513,104992.43289747684
957,375288.5998604238
1171,250713.8050250135
1145,202229.422375908
2726,252408.1283087326
703,154579.0110771773
760,87614.63805642897
1964,133613.2939837654
2512,191341.46604385634
159,131053.2423009144
1281,169167.1806148141
468,174218.49558460637
290,134520.5702595964
665,100619.44895308484
1463,253380.15265688495
1792,228757.8218748397
923,171408.67391444984
500,283686.8907948736
1408,156146.61976137414
331,43460.661609551345
170,125867.63049089225
2192,82363.66555234672
2571,220238.2716744951
2314,186554.71931832543
2647,95512.11952256024
422,382676.2818742195
2457,328172.27318502613
1838,190311.2384967831
2805,245323.5928713147
1645,172652.55207695896
1711,304439.3525006554
2825,221305.23397894026
322,302891.98413024767
2103,246968.57634750206
342,127518.10830663206
600,135059.33939236018
488,190452.8140589496
1725,289948.58310437924
2246,256831.12575681586
2847,153838.24415778965
806,241439.269816826
530,237191.16907954507
963,219197.6985039011
2678,78091.7072600418
171,87388.8532064679
2401,370308.9673601748
805,237484.61672518833
2259,260685.75406222919
1748,195781.40688673273
1361,128441.46023792372
1677,103698.94379077094
1406,157022.64861641778
2322,225601.8523573845
688,154294.81634241462
143,144027.956570435
804,221638.23866615884
1214,157106.9282984285
2828,131228.02283567033
1999,178030.51916478047
2467,204038.24859361205
2665,174840.15446621928
1538,343316.4427163589
398,116871.55949696744
2822,146228.77819421387
2157,149101.15198975924
1856,209151.00226031378
1269,106585.52628811044
2570,120979.6837131508
2320,233938.4246932702
1517,148551.76976384834
2304,113466.17191720895
1312,94354.02341317099
2012,127441.58627328028
506,269271.25942332076
2865,226472.81919224275
2367,88896.24710210078
554,114944.42379638074
238,137418.51456356992
1954,104326.04614361552
2488,149170.12935212516
2291,49012.2191015321
1969,104974.84585271985
2725,178147.49115542183
1482,151371.38025209127
2763,202068.52948991893
503,288012.30097661656
1584,259459.2939530691
1531,151312.13607204135
2210,178850.85621729912
459,310506.97449782444
556,127359.29285978433
1347,135851.3639870031
1290,65425.98796063436
1388,85592.29177892832
1571,291532.8249870532
2754,209430.43384639078
765,128947.382384867
2494,119700.86607791224
2870,243394.20074322715
7,254795.30457663175
1114,246696.69719122557
2418,254378.33553404227
291,122378.25802048545
18,333531.5104598084
39,344267.01135206595
1001,274354.9887294347
2442,223440.43759141868
616,103564.35608175337
2680,60432.27740658367
1414,127356.19959549548
289,130985.941802519
40,273730.720173183
860,153011.2311137112
409,133096.0526710244
673,160052.13675968087
2427,172877.58115546603
2036,213975.70135183327
2564,146240.95899638144
642,133019.80183937575
1008,191748.8506675798
1908,133310.56056260015
2519,206106.50256892314
1369,98574.87137927653
2855,192466.14689680297
712,93786.30116698348
1943,107953.17416246037
1958,129507.69357384094
107,166283.9457762671
2295,223096.5393623838
704,103139.875463581
676,126251.20124513783
259,192734.2081494714
93,308179.3653290281
106,254906.65090678312
2315,193715.4965223815
1050,100157.01981653941
1095,213323.08369207376
2709,146493.63405789156
758,142244.87341118563
1496,147838.02494921
2370,112176.01022068172
2458,277017.30784879014
2733,131809.72181019268
161,254227.22278229787
726,145851.57623623434
845,216919.03344049834
947,239859.92048736653
2232,119887.83382370081
2563,156077.66911304087
2299,151409.23379974012
211,121692.8801176736
605,154737.20222733988
1478,206516.27464421064
2247,257886.51121043816
2274,244298.79005930712
2869,216448.47301903227
967,240643.51562508574
2656,112254.99480600926
667,194875.6075860913
1042,101722.71768355295
2023,154218.67050955197
2447,362118.90511132753
2055,118008.5388599142
2275,266316.81843679806
2204,187455.30961379525
1563,251919.18639493134
483,252181.18873114348
796,116495.00117236485
1526,171548.58996997378
2042,129465.3321416999
442,331054.03818531753
1693,314778.9604749547
1468,231039.6455008656
1430,218212.25214639422
2605,156321.10288578004
1529,218327.1889780952
335,153070.10790254964
1287,120543.53123121671
31,74397.79382069738
1785,290738.60933125013
82,192474.44885390063
2620,130917.29349219531
252,196834.10870670498
721,49381.1518759731
2165,180719.39392434785
2316,200964.82342671827
775,120888.83313668137
1558,69758.61588231227
17,231981.91811243203
1022,233097.0073244813
925,142694.80924298748
438,289640.9287379087
1270,133868.05582051707
1272,114591.44750718241
215,128463.27480473137
266,235440.78533617058
2402,301045.74346106016
1250,134531.07340258587
1984,118394.7239805799
1279,134787.79222784584
377,264133.4098991278
1252,137561.7897661292
2156,264995.35995309486
499,323789.0578111174
1374,113730.48747801525
2898,268937.4690987078
401,107878.61570872938
2721,176241.86553258417
2078,257921.40385770556
2589,124641.25907960962
1946,233445.55069373577
1334,122727.37894353422
2781,230703.380752522
431,372554.8872180509
576,200398.1682110582
1474,222678.3027995778
2254,157648.99634903218
2155,279742.00336544425
885,103716.07104313774
643,142277.08356428368
1944,113529.16121317855
480,201792.92784003454
2845,107544.93988888944
2387,318462.8136920127
2407,232087.1431589203
2527,196409.48433698647
2514,160268.53882368084
629,155574.65641246107
80,229469.2228429694
1876,131761.56546623894
1546,108577.02872546052
2518,214090.53327583155
2347,177950.44236066655
783,231483.72502536216
1322,36285.05244628692
194,87056.60012519796
1770,308629.15625860536
2143,148580.6995141568
1229,218336.3272060696
511,274991.40299293835
46,249539.62255591757
1348,159550.8680859195
2465,201598.79886035735
387,242974.85291733412
873,238062.57086435964
1918,127919.48727886737
2764,249088.9447051389
2184,125169.0656567472
934,142466.8171744264
1920,133242.50659964723
2631,148548.50066964846
1768,455128.57971072773
2040,101891.58158556593
1749,209689.88432444792
834,241776.76761393397
1457,232300.10639825655
79,139711.6895243734
2302,130335.4756404892
1817,150303.65196093288
2755,229271.79194350884
359,187516.06816168225
2059,97347.30879582529
2092,247118.65845359245
2516,235041.9919727727
150,115016.51974711951
1656,162104.41616253255
83,122080.39896512442
2411,180075.38303738442
795,73965.66235398794
2312,225237.28283560683
2917,65910.87189121103
1624,184546.83786549573
2215,290105.8985618207
1211,160798.93217391745
1485,155378.9073077354
1024,192133.3584200814
570,197963.09057057244
2874,128097.26676993653
700,151863.80553470837
2756,216231.10087986712
2022,178728.13113736286
583,243597.87178582628
2392,352707.6514197971
2424,188833.42963886078
212,104672.02727329546
736,123562.58484950216
1610,174255.78184069533
890,128077.13538873362
467,180249.43131358657
578,243323.77618991584
1747,188397.23775353396
1149,151863.1616758035
2758,245570.60007782656
857,158291.63709479326
2219,283312.045714606
733,115822.06758976179
2909,91286.7092249934
1798,261704.1674159128
235,106656.95205810327
2366,109482.25583068181
1027,145535.53054845013
1195,135549.67356288419
1303,27204.5861130282
148,189806.08902393753
608,165500.0554897486
2515,219282.9966235349
821,256281.22020856955
2500,296242.0807968454
745,99806.82481137592
741,122352.38168703527
1611,106576.43168455717
2532,116592.65685435665
1081,229438.9288650013
1692,373714.041942593
2520,188738.26195764117
276,111675.23927697455
1992,120661.77251254677
663,30637.81448574303
418,130217.06494179818
1733,184645.27718433307
2359,179958.31025988382
