Id,SalePrice
2658,134115.4183624736
2718,238454.48953836598
2414,194639.86568146944
1989,128685.37816541456
625,193032.48143407982
333,106060.1532130586
1327,139945.40228971746
858,164407.8228311916
95,204419.41252271878
1568,194290.0257430384
2482,172028.31023512082
1364,122411.75132159656
2584,162235.91408236837
818,310201.8196297963
2673,168477.16801984562
2089,141416.80245463457
1297,165020.98411502317
790,113720.69633824052
2616,233537.43411107082
720,155002.24556796672
222,172613.5737714609
557,134772.5794157125
1148,230170.01695757033
2766,164897.15984726558
534,206935.79334109277
1452,111735.79216387216
630,168502.7558548008
2648,117644.53653465025
125,128268.17718807375
1904,32095.991383331362
1670,130516.58269386552
756,103318.64683409827
717,254701.59280216927
1032,187390.81169823464
852,233767.48790766206
1731,179173.0016893209
2639,149101.32054253435
2071,72564.10706254421
1267,107439.73726250697
1851,213372.8235635953
567,176176.71065207385
2439,217337.07789289672
1898,178468.83829697268
647,193236.4272545725
2256,227997.41509820614
979,140684.53332039015
1444,224303.9848281499
2485,119550.28214141261
157,126410.68897970486
88,116041.06206655875
2003,89229.39671073761
186,165297.81259906152
1425,270045.6310450481
2695,134619.18974222103
738,74491.03795815306
395,160476.25005127303
1353,126909.12747908058
1878,181703.86410825327
390,165282.8514672122
1456,249298.8697936111
1103,301642.73412560066
1387,108489.76575035322
2070,176696.27376039606
1199,162269.78901954647
2479,178399.66140947817
501,310356.46552958153
2362,88556.15460668877
1718,227651.90735519445
2188,75812.32974748872
1483,168166.40130879357
2557,71657.26518802578
437,315125.71613697056
2224,226445.0140981702
1628,167973.40768652176
397,127758.99946307857
587,217655.03934473172
971,175132.5850133691
2611,150697.9296051939
1887,67225.25722749298
2399,282248.23247850314
2148,229457.5233469745
304,113245.08861908969
1997,146036.13697030954
2817,134739.80040253373
1431,203212.92383640446
427,343405.50132929906
263,121089.7445744588
598,170801.9125165674
2895,242916.97198391007
687,172753.4576272224
1822,138713.3691298645
2191,125904.87136702985
179,126760.58174871886
1009,189840.1502184989
2010,115745.67571235774
1991,130335.78559819795
1411,173367.5992114041
1721,248681.6217312538
1144,201952.43673170824
593,193637.48763700994
575,265528.2740953374
1249,194518.74804750038
1604,136301.4661145974
1064,367364.2860986027
1923,159810.69814572344
1988,90662.6384028988
2325,184571.7833156744
114,217368.04373978032
2700,220797.2098793052
217,175374.08797777025
343,191348.41826817812
386,235270.3201012197
2005,138063.6889910642
2908,160860.12115320843
1814,234893.70402540127
2446,385144.1513772411
208,168923.8338468494
1679,122269.98752121022
822,284657.8014801233
6,212772.17652255297
1781,316841.3791415193
2397,262453.75259524956
2340,256392.38997195708
1618,171217.93898080802
2843,155603.41088248976
1061,310459.84480641736
2786,108295.010294409
