Id,SalePrice
2658,148169.76625555637
2718,248477.90555373277
2414,188691.9297975381
1989,102243.02206476172
625,206831.2339765837
333,114695.02533519431
1327,121622.77086122055
858,159085.3442900204
95,208956.55992666143
1568,195723.31076720706
2482,175876.44460328436
1364,101162.3437045021
2584,181081.65090092574
818,325636.8973915037
2673,149606.7458711767
2089,114933.25640565949
1297,186303.37511475314
790,128319.53034330579
2616,221134.30901361792
720,113618.427591749
222,143731.30952954222
557,134477.9895818457
1148,238058.95991183328
2766,153495.76642982545
534,194995.97876398778
1452,117581.06176036317
630,145670.20760503388
2648,92795.49417942995
125,134809.94573146733
1904,42623.0901692661
1670,139081.447960431
756,115821.2430522053
717,230591.64965401776
1032,172469.4235841874
852,234187.75450087572
1731,173121.10507650743
2639,142172.66821250855
2071,83281.47014207719
1267,83438.79360288614
1851,205618.25902151852
567,167121.81944783148
2439,217672.92311696312
1898,164766.4959680764
647,167015.08083269582
2256,234136.13045741455
979,125860.90835425886
1444,228998.07614743966
2485,114015.03257844388
157,112387.30288912519
88,127620.4873875347
2003,101405.89719721628
186,145007.38416850567
1425,267489.6715726156
2695,118818.21762658493
738,83544.52761452598
395,138990.22585391114
1353,141596.15792722604
1878,169983.65912058367
390,176605.64376559923
1456,250507.99133156613
1103,310442.8743836342
1387,118458.82374945097
2070,164842.83788315929
1199,173891.19216464623
2479,180433.85199571005
501,316851.3563260804
2362,93247.84053236456
1718,221644.74962179968
2188,45643.31397432019
1483,159675.81495679892
2557,77803.22927096998
437,289619.6607828699
2224,225994.52735575708
1628,165739.31464308244
397,134798.6062032096
587,211627.0948698197
971,136380.5967333368
2611,138529.75817802874
1887,74000.07944416907
2399,280359.35498589603
2148,225991.91496632225
304,105481.2100065418
1997,124496.16453076643
2817,111157.82381997956
1431,189615.97499810066
427,348257.0812681429
263,127509.73662842368
598,184378.39824800869
2895,236402.52775878622
687,157133.127635831
1822,118298.64038636023
2191,94498.01736246375
179,108874.39012969821
1009,188183.24919660832
2010,103025.54941833206
1991,143073.73085650452
1411,187912.09018867393
1721,245831.43826627545
1144,203684.93805934885
593,196917.00350934104
575,242646.55095913378
1249,215875.15807693521
1604,125204.87200339371
1064,372971.6094582749
1923,174420.8461225892
1988,70090.40119672893
2325,182338.21031769365
114,218390.5538865656
2700,236288.19644739456
217,191083.50443696347
343,202009.62551837787
386,237598.8740986567
2005,119341.68972780835
2908,148133.88500014995
1814,226910.44479150628
2446,380584.2524772426
208,140174.68559308304
1679,136954.60620070668
822,277357.78627136
6,204749.1241901964
1781,322195.83280820306
2397,259234.38044784334
2340,254316.1043133242
1618,171225.93378584296
2843,163296.62603817414
1061,311692.34875372355
2786,113407.18269867031
1935,111271.71708245436
1341,103812.84820173914
521,265965.3455814463
2136,149004.66059376113
996,221912.89503756491
227,180829.57522252784
135,152171.4079129733
1167,179235.60199675686
294,228528.84108901443
1776,211958.09700546786
540,181404.96625746926
1717,221644.74962179968
2303,115672.53490080265
116,201516.97759774094
127,118046.69443028676
1371,94600.48912049993
1014,195815.32529850048
1507,59855.168366270605
702,174709.0926351901
750,153127.83448815043
261,144099.01250966475
1559,58600.95749046677
577,230206.63636718644
2812,206088.87254093168
2080,158321.29374555522
1368,79989.58101503272
2376,125262.82550142962
659,67063.86860536528
1235,123910.14753818396
332,94609.2798041969
1917,113560.68264852697
2094,263505.03442563233
1460,284792.50211074855
1471,223131.32217141753
1509,108652.36883985135
1922,118573.11323953839
433,388517.2912139839
460,230561.66588678933
1116,256081.74568519602
1137,180688.10452044033
53,174418.6074466484
2354,262245.232032076
1475,208138.27294675168
1761,488543.5196968536
842,155560.29578323546
2739,216442.28771268972
2509,160014.33435963164
1007,210473.4288019021
2610,188941.27530315705
1952,53629.32259546965
2719,246889.13276078808
2921,112036.0269049115
1966,147508.9269248501
292,131578.99289651331
1204,204434.10556933517
1829,238151.8147735037
2419,177658.12657571747
391,178983.093981395
798,101997.29684356856
481,188792.56857615965
193,180859.23017703672
555,126303.33028509398
899,90006.60449501383
2357,191461.6317313721
328,134781.73405500897
1356,70179.08109108894
1154,106172.82474134234
1730,189322.91137883952
2249,148004.7202498468
1119,255971.11931583914
2856,156303.38682441087
1394,140905.98719358305
2587,126388.34757303167
61,325473.1603839048
2661,169040.9669232017
2711,118918.61885787384
1147,192475.46988182864
757,98737.66178880935
2623,88556.87213197537
2378,176607.7061062355
1413,119734.78711548005
1722,216264.67125358037
1112,242209.52767115738
1623,211586.97160557774
1201,208208.54301412893
1513,103859.43709100201
957,262005.88918450428
1171,233042.68236065772
1145,193784.230789284
2726,244123.9936454792
703,144607.58136740653
760,61327.35224809218
1964,122092.99455573712
2512,174835.22405525763
159,163035.66224652156
1281,189845.9190497538
468,193006.10554049653
290,111365.0058954535
665,89520.98975343793
1463,279942.42035871535
1792,230529.945878132
923,151035.64262222056
500,294707.31878561596
1408,158688.38687873282
331,71334.31541878171
170,143364.95018793945
2192,110284.89027533005
2571,271430.28940441436
2314,182594.5213845789
2647,72818.98494170699
422,366162.3739890363
2457,322209.1706936001
1838,214335.96876872564
2805,250910.87296401267
1645,177967.8202795901
1711,279518.3558472912
2825,265101.87983557116
322,300577.9442909502
2103,271546.7054446959
342,117873.87697372073
600,129178.33296299656
488,221383.1937544786
1725,280547.42561203963
2246,244344.68056964478
2847,167845.44435922732
806,237691.23798910435
530,248624.16012786957
963,213245.24570008297
2678,94089.65199456946
171,55058.977248265874
2401,335121.6947908583
805,225099.05988124385
2259,201500.2981224032
1748,166790.4443379969
1361,138562.75412894483
1677,125387.0839171661
1406,166647.53863310325
2322,215032.2510357094
688,177264.85593922436
143,152547.4066797339
804,203307.67723076
1214,171285.52843041182
2828,156079.87301769084
1999,200144.09693427733
2467,198495.45905211964
2665,142115.93973245542
1538,323817.9011048041
398,130755.91500223009
2822,150273.493318283
2157,144929.0062860006
1856,211135.9550475378
1269,85466.66493226914
2570,122348.35758663737
2320,241818.75779778976
1517,115583.95601594937
2304,120345.55187169416
1312,53220.84635230806
2012,132787.06960008084
506,204880.8890908379
2865,199762.986960785
2367,104246.88938732911
554,77760.55152500747
238,151600.06334515638
1954,106209.05370136257
2488,147379.63967485703
2291,116337.19732708507
1969,76522.24913851824
2725,187393.20379763772
1482,159675.81495679892
2763,199405.4923636422
503,251005.81379723107
1584,219185.99686329043
1531,156170.61453082063
2210,179548.5173827319
459,285001.28850906366
556,141309.1976527751
1347,172098.3955540927
1290,68485.1536860182
1388,100926.10776228528
1571,221439.7083755855
2754,219218.5449396493
765,143051.38840740127
2494,127294.14512383402
2870,246207.6429595109
7,201521.53647236596
1114,248224.51482177293
2418,273891.5692204593
291,166639.29941408336
18,295734.53225697204
39,286255.48642133526
1001,249106.37122640223
2442,249685.95614255825
616,133487.1721860529
2680,49301.88441940048
1414,99659.97136073839
289,152495.25335676223
40,247344.0238429557
860,135829.69142649532
409,133762.9125629668
673,170241.76669096062
2427,173567.3839648068
2036,200124.0601835968
2564,157733.89421900688
642,220654.23436422017
1008,185376.96048625372
1908,167788.1869896499
2519,216051.2212731496
1369,66292.51765395352
2855,140725.13072468643
712,64112.72570587741
1943,79093.11586902384
1958,131082.93432443799
107,137836.65181387262
2295,223921.8773071838
704,85089.93859560229
676,136603.64324304066
259,194088.3501516576
93,277882.53962590895
106,232529.35698147677
